date,adj_open,adj_high,adj_low,adj_close,volume
2013-11-11,5.65,5.74,5.56,5.56,1600
2013-11-08,5.65,6.46,5.65,5.65,26100
2013-11-07,5.74,6.28,5.38,6.28,9800
2013-11-06,5.65,5.74,5.47,5.74,6000
2013-11-05,5.29,5.74,5.2,5.38,37300
2013-11-04,5.2,5.29,5.2,5.29,15800
2013-11-01,5.2,5.2,5.2,5.2,300
2013-10-31,5.2,5.2,5.2,5.2,100
2013-10-30,5.38,5.38,5.2,5.2,1400
2013-10-29,5.2,5.2,5.02,5.2,6900
2013-10-28,5.38,5.47,5.2,5.29,5300
2013-10-25,5.29,5.29,5.29,5.29,5100
2013-10-24,5.56,5.56,5.2,5.2,300
2013-10-23,5.38,5.65,5.2,5.65,700
2013-10-22,,,,5.38,0
2013-10-21,5.38,5.38,5.38,5.38,200
2013-10-18,5.2,5.2,5.11,5.11,8000
2013-10-17,,,,5.65,0
2013-10-16,5.65,5.65,5.65,5.65,1000
2013-10-15,,,,5.65,0
2013-10-14,5.56,5.65,5.56,5.65,500
2013-10-11,5.2,5.2,5.2,5.2,100
2013-10-10,5.65,5.65,5.65,5.65,100
2013-10-09,,,,6.28,0
2013-10-08,,,,6.28,0
2013-10-07,5.65,6.28,5.47,6.28,700
2013-10-04,6.37,6.37,5.56,6.01,1500
2013-10-03,6.1,6.1,6.1,6.1,300
2013-10-02,5.56,5.83,5.38,5.83,8400
2013-10-01,,,,5.74,0
2013-09-30,5.92,5.92,5.74,5.74,200
2013-09-27,6.28,6.28,5.47,5.56,28600
2013-09-26,5.74,5.74,5.47,5.74,6400
2013-09-25,5.47,5.65,5.47,5.65,61500
2013-09-24,6.0,6.0,6.0,6.01,100
2013-09-23,6.64,6.64,6.64,6.63,100
2013-09-20,6.09,6.09,6.09,6.1,100
2013-09-19,6.73,6.73,6.73,6.72,100
2013-09-18,,,,6.19,0
2013-09-17,,,,6.19,0
2013-09-16,6.19,6.19,6.19,6.19,200
2013-09-13,,,,5.83,0
2013-09-12,5.83,5.83,5.83,5.83,300
2013-09-11,5.47,5.47,5.11,5.47,1000
2013-09-10,,,,5.29,0
2013-09-09,5.29,5.29,5.29,5.29,100
2013-09-06,4.84,4.84,4.84,4.84,300
2013-09-05,,,,5.02,0
2013-09-04,5.29,5.29,5.02,5.02,1800
2013-09-03,,,,5.29,0
2013-08-30,5.29,5.29,5.29,5.29,100
2013-08-29,5.47,5.47,5.02,5.02,500
2013-08-28,5.38,5.38,5.02,5.02,900
2013-08-27,5.11,5.38,4.93,4.93,21900
2013-08-26,,,,5.47,0
2013-08-23,5.38,5.47,5.38,5.47,300
2013-08-22,5.47,5.47,5.2,5.29,4500
2013-08-21,5.11,5.38,5.11,5.11,5300
2013-08-20,,,,5.38,0
2013-08-19,5.2,5.38,5.11,5.38,8500
2013-08-16,5.2,5.29,5.2,5.2,2300
2013-08-15,5.38,5.38,5.2,5.2,3500
2013-08-14,,,,5.29,0
2013-08-13,,,,5.29,0
2013-08-12,5.29,5.29,5.29,5.29,200
2013-08-09,,,,5.29,0
2013-08-08,,,,5.29,0
2013-08-07,5.29,5.29,5.29,5.29,3800
2013-08-06,5.29,5.29,5.29,5.29,100
2013-08-05,5.38,5.38,5.29,5.29,800
2013-08-02,,,,5.47,0
2013-08-01,5.47,5.47,5.47,5.47,100
2013-07-31,,,,5.11,0
2013-07-30,,,,5.11,0
2013-07-29,,,,5.11,0
2013-07-26,5.47,5.47,5.11,5.11,5700
2013-07-25,,,,5.29,0
2013-07-24,5.29,5.29,5.29,5.29,4200
2013-07-23,5.29,5.29,5.29,5.29,2900
2013-07-22,5.29,5.56,5.29,5.56,500
2013-07-19,5.38,5.38,5.38,5.38,50100
2013-07-18,5.38,5.38,5.38,5.38,1000
2013-07-17,5.38,5.38,5.38,5.38,5000
2013-07-16,5.47,5.47,5.38,5.38,14800
2013-07-15,5.47,5.47,5.47,5.47,5000
2013-07-12,,,,5.47,0
2013-07-11,5.47,5.47,5.47,5.47,10400
2013-07-10,5.47,5.47,5.38,5.47,3500
2013-07-09,5.38,5.38,5.38,5.38,200
2013-07-08,5.47,5.47,5.47,5.47,10000
2013-07-05,5.56,5.65,5.56,5.65,3000
2013-07-04,5.47,5.47,5.47,5.47,100
2013-07-03,5.29,5.47,5.29,5.47,21300
2013-07-02,5.29,5.29,5.29,5.29,8500
2013-07-01,5.11,5.29,5.11,5.29,7400
2013-06-28,5.11,5.11,5.02,5.11,1000
2013-06-27,5.11,5.29,5.11,5.29,17300
2013-06-26,5.29,5.29,5.2,5.2,2700
2013-06-25,5.29,5.29,5.2,5.2,18000
2013-06-24,5.47,5.47,5.29,5.29,21500
2013-06-21,5.2,5.56,5.2,5.38,15500
2013-06-20,,,,5.38,0
2013-06-19,5.38,5.47,5.38,5.38,12900
2013-06-18,4.84,5.47,4.84,5.47,4900
2013-06-17,5.2,5.29,5.02,5.29,16700
2013-06-14,5.47,5.47,5.11,5.11,22200
2013-06-13,5.2,5.2,5.02,5.2,5800
2013-06-12,5.2,5.2,5.2,5.2,600
2013-06-11,5.38,5.38,5.11,5.11,3300
2013-06-10,5.11,5.11,5.11,5.11,3300
2013-06-07,5.2,5.38,5.2,5.38,43900
2013-06-06,5.02,5.29,4.93,4.93,2800
2013-06-05,5.2,5.2,4.93,5.11,1400
2013-06-04,4.75,4.93,4.75,4.93,19100
2013-06-03,4.66,5.11,4.66,4.84,1600
2013-05-31,4.75,5.11,4.66,5.11,57200
2013-05-30,4.57,4.66,4.48,4.66,15200
2013-05-29,4.3,4.66,4.3,4.57,30100
2013-05-28,4.48,4.48,4.3,4.3,1300
2013-05-27,4.48,4.57,4.3,4.3,9300
2013-05-24,4.12,4.39,4.12,4.39,5000
2013-05-23,,,,4.3,0
2013-05-22,4.21,4.3,4.21,4.3,3700
2013-05-21,4.3,4.3,4.21,4.3,5500
2013-05-20,3.94,4.3,3.94,4.3,3200
2013-05-17,4.12,4.12,4.12,4.12,1100
2013-05-16,4.12,4.3,4.03,4.3,14100
2013-05-15,4.39,4.39,4.39,4.39,1400
2013-05-14,4.3,4.3,4.3,4.3,3500
2013-05-13,4.39,4.39,4.3,4.3,7000
2013-05-10,4.39,4.39,4.21,4.39,4100
2013-05-09,4.21,4.48,4.21,4.48,2200
2013-05-08,4.21,4.39,4.21,4.21,10000
2013-05-07,4.3,4.48,4.21,4.48,2100
2013-05-06,4.21,4.57,4.21,4.57,2900
2013-05-03,4.12,4.39,4.12,4.39,4300
2013-05-02,4.3,4.3,4.3,4.3,200
2013-04-26,4.39,4.39,4.12,4.12,7600
2013-04-25,4.3,4.3,4.3,4.3,13700
2013-04-24,4.3,4.48,4.3,4.48,5100
2013-04-23,4.48,4.48,4.48,4.48,100
2013-04-22,4.03,4.48,4.03,4.39,1200
2013-04-18,4.21,4.48,4.21,4.48,400
2013-04-17,4.39,4.39,4.39,4.39,100
2013-04-16,4.03,4.3,4.03,4.3,9200
2013-04-15,4.03,4.48,3.94,4.48,900
2013-04-12,4.3,4.3,4.03,4.3,15200
2013-04-11,,,,4.48,0
2013-04-10,4.48,4.48,4.48,4.48,300
2013-04-09,4.3,4.57,4.3,4.57,11000
2013-04-08,4.39,4.39,4.3,4.3,7800
2013-04-05,4.48,4.48,4.48,4.48,10400
2013-04-04,4.48,4.48,4.32,4.48,1100
2013-04-03,4.56,4.64,4.33,4.56,48900
2013-04-02,4.72,4.79,4.64,4.64,42000
2013-04-01,4.33,4.48,4.33,4.48,48300
2013-03-29,4.08,4.08,3.93,4.09,28900
2013-03-28,3.77,3.77,3.77,3.77,400
2013-03-27,3.62,3.62,3.46,3.46,1200
2013-03-26,,,,3.54,0
2013-03-25,3.61,3.61,3.54,3.54,3000
2013-03-22,3.54,3.54,3.31,3.3,2300
2013-03-21,3.62,3.62,3.62,3.62,1000
2013-03-20,3.54,3.62,3.54,3.62,1500
2013-03-19,3.62,3.62,3.62,3.62,800
2013-03-18,3.62,3.62,3.62,3.62,2700
2013-03-15,3.7,3.7,3.7,3.7,100
2013-03-14,3.61,3.61,3.61,3.62,1000
2013-03-13,3.54,3.85,3.54,3.85,400
2013-03-12,3.54,3.54,3.54,3.54,200
2013-03-11,3.85,3.85,3.85,3.85,1000
2013-03-08,3.46,3.85,3.46,3.85,4100
2013-03-07,3.46,3.61,3.46,3.46,2500
2013-03-06,3.77,3.77,3.77,3.77,2000
2013-03-05,,,,3.85,0
2013-03-04,3.85,3.85,3.53,3.85,10400
2013-03-01,3.85,3.85,3.77,3.77,1000
2013-02-28,3.93,4.01,3.77,3.77,5100
2013-02-27,3.93,3.93,3.93,3.93,1500
2013-02-26,3.93,3.93,3.62,3.93,4700
2013-02-25,4.09,4.09,3.93,3.93,3200
2013-02-22,3.85,4.09,3.85,4.09,11700
2013-02-21,3.93,3.93,3.85,3.85,7500
2013-02-20,3.7,3.93,3.7,3.93,2400
2013-02-19,3.78,4.01,3.78,4.01,2600
2013-02-18,4.17,4.17,4.17,4.17,100
2013-02-08,4.17,4.17,4.17,4.17,100
2013-02-07,4.01,4.17,3.78,4.09,1500
2013-02-06,4.17,4.17,4.17,4.17,100
2013-02-05,3.62,4.01,3.62,4.01,200
2013-02-04,,,,3.93,0
2013-02-01,3.85,3.93,3.85,3.93,2700
2013-01-31,,,,3.93,0
2013-01-30,4.01,4.01,3.94,3.93,900
2013-01-29,4.41,4.41,3.7,3.7,1600
2013-01-28,4.01,4.24,4.01,4.25,4400
2013-01-25,4.09,4.4,4.09,4.4,1400
2013-01-24,4.09,4.09,4.09,4.09,200
2013-01-23,,,,4.25,0
2013-01-22,,,,4.25,0
2013-01-21,,,,4.25,0
2013-01-18,,,,4.25,0
2013-01-17,4.25,4.25,4.25,4.25,100
2013-01-16,4.25,4.25,4.17,4.17,1500
2013-01-15,3.78,4.17,3.78,4.17,3000
2013-01-14,3.93,4.09,3.93,4.09,1800
2013-01-11,3.93,4.17,3.93,4.17,1200
2013-01-10,4.17,4.17,4.17,4.17,100
2013-01-09,4.09,4.17,3.93,4.09,36000
2013-01-08,3.69,4.01,3.69,4.01,36000
2013-01-07,3.85,3.85,3.61,3.77,6000
2013-01-04,3.77,3.85,3.77,3.77,9700
2013-01-03,3.69,3.77,3.61,3.77,2800
2013-01-02,3.7,3.86,3.62,3.85,11700
2012-12-28,3.78,3.78,3.46,3.62,1400
2012-12-27,3.38,3.62,3.38,3.62,5100
2012-12-26,3.46,3.46,3.46,3.46,2400
2012-12-25,3.54,3.54,3.3,3.3,3900
2012-12-24,3.54,3.54,3.54,3.54,1000
2012-12-21,,,,3.46,0
2012-12-20,3.7,3.7,3.46,3.46,2100
2012-12-19,,,,3.7,0
2012-12-18,3.46,3.7,3.38,3.7,1900
2012-12-17,,,,3.54,0
2012-12-14,3.54,3.54,3.54,3.54,400
2012-12-13,3.38,3.38,3.38,3.38,600
2012-12-12,,,,3.46,0
2012-12-11,3.54,3.54,3.46,3.46,1800
2012-12-10,3.46,3.62,3.46,3.62,3800
2012-12-07,3.62,3.7,3.3,3.7,5200
2012-12-06,3.54,3.54,3.54,3.54,4400
2012-12-05,3.54,3.54,3.54,3.54,1500
2012-12-04,,,,3.54,0
2012-12-03,,,,3.54,0
2012-11-30,,,,3.54,0
2012-11-29,3.54,3.54,3.54,3.54,14900
2012-11-28,,,,3.54,0
2012-11-27,3.54,3.54,3.54,3.54,100
2012-11-26,,,,3.54,0
2012-11-23,3.53,3.53,3.53,3.54,10300
2012-11-22,3.85,3.85,3.77,3.77,18100
2012-11-21,3.78,3.78,3.78,3.77,19000
2012-11-20,3.62,3.7,3.62,3.7,8800
2012-11-19,,,,3.62,0
2012-11-16,3.62,3.62,3.62,3.62,100
2012-11-15,3.7,3.7,3.54,3.54,1100
2012-11-14,3.46,3.62,3.46,3.62,6900
2012-11-13,3.22,3.38,3.22,3.38,8700
2012-11-12,3.3,3.3,3.22,3.22,6500
2012-11-09,3.46,3.46,3.46,3.46,12300
2012-11-08,,,,3.7,0
2012-11-07,,,,3.7,0
2012-11-06,,,,3.7,0
2012-11-05,,,,3.7,0
2012-11-02,3.7,3.7,3.7,3.7,100
2012-11-01,,,,3.54,0
2012-10-31,,,,3.54,0
2012-10-30,,,,3.54,0
2012-10-29,,,,3.54,0
2012-10-26,3.54,3.54,3.54,3.54,100
2012-10-25,,,,3.54,0
2012-10-24,3.62,3.62,3.54,3.54,200
2012-10-23,,,,3.62,0
2012-10-22,,,,3.62,0
2012-10-19,3.62,3.62,3.62,3.62,100
2012-10-18,3.94,3.94,3.46,3.46,3100
2012-10-17,3.69,3.69,3.69,3.7,2500
2012-10-16,3.93,3.93,3.93,3.93,100
2012-10-15,3.86,3.86,3.86,3.85,100
2012-10-12,3.38,3.62,3.38,3.62,1600
2012-10-11,3.54,3.54,3.54,3.54,100
2012-10-10,3.22,3.38,3.22,3.38,700
2012-10-09,3.62,3.62,3.3,3.3,3000
2012-10-08,,,,3.46,0
2012-10-05,3.14,3.46,3.14,3.46,200
2012-10-04,3.38,3.38,3.38,3.38,100
2012-10-03,3.62,3.62,3.22,3.22,200
2012-10-02,3.46,3.46,3.46,3.46,100
2012-10-01,3.3,3.46,3.3,3.46,200
2012-09-28,3.39,3.62,3.31,3.3,2000
2012-09-27,3.38,3.7,3.38,3.7,2800
2012-09-26,3.46,3.62,3.38,3.62,2600
2012-09-25,3.22,3.54,3.22,3.46,5400
2012-09-24,3.22,3.46,3.22,3.46,3600
2012-09-21,3.46,3.62,3.46,3.46,3200
2012-09-20,3.06,3.38,3.06,3.38,500
2012-09-19,3.3,3.46,3.22,3.22,17100
2012-09-18,3.3,3.3,3.22,3.3,3300
2012-09-17,3.07,3.31,3.07,3.3,2800
2012-09-14,3.15,3.15,3.15,3.15,200
2012-09-13,2.99,2.99,2.99,2.99,7200
2012-09-12,3.07,3.07,3.07,3.07,100
2012-09-11,3.15,3.15,3.07,3.07,15600
2012-09-10,3.14,3.22,3.14,3.15,28200
2012-09-07,3.46,3.46,3.38,3.38,10200
2012-09-06,3.53,3.53,3.53,3.54,26800
2012-09-05,3.53,3.77,3.53,3.77,25600
2012-09-04,3.77,3.77,3.77,3.77,1400
2012-08-31,3.54,3.78,3.46,3.77,7200
2012-08-30,3.54,3.54,3.54,3.54,2000
2012-08-29,3.31,3.46,3.31,3.46,6500
2012-08-28,3.22,3.62,3.14,3.62,9700
2012-08-27,3.54,3.54,3.38,3.38,18100
2012-08-24,3.38,3.78,3.38,3.54,12500
2012-08-23,3.61,3.61,3.61,3.62,11000
2012-08-22,3.61,3.85,3.61,3.85,6900
2012-08-21,4.33,4.33,3.85,3.85,1400
2012-08-20,4.33,4.33,4.01,4.09,5700
2012-08-17,4.25,4.25,4.25,4.25,800
2012-08-16,4.01,4.25,4.01,4.25,10400
2012-08-15,4.25,4.25,4.01,4.01,1100
2012-08-14,4.33,4.33,4.17,4.17,2700
2012-08-13,4.16,4.32,4.16,4.33,2300
2012-08-10,4.41,4.41,4.41,4.4,100
2012-08-09,4.32,4.4,4.24,4.25,24700
2012-08-08,4.72,4.72,4.32,4.48,800
2012-08-07,4.87,4.87,4.25,4.48,5300
2012-08-06,4.87,4.87,4.56,4.56,1300
2012-08-03,4.56,4.56,4.56,4.56,2000
2012-08-02,4.88,4.88,4.56,4.64,1100
2012-08-01,4.72,4.72,4.72,4.72,100
2012-07-31,4.32,4.48,4.32,4.48,5200
2012-07-30,4.32,4.4,4.32,4.4,5100
2012-07-27,,,,4.56,0
2012-07-26,4.57,4.57,4.57,4.56,100
2012-07-25,4.33,4.33,4.33,4.33,1000
2012-07-24,4.25,4.32,4.25,4.33,18600
2012-07-23,5.03,5.03,4.56,4.56,1400
2012-07-20,4.87,4.87,4.71,4.72,12900
2012-07-19,4.56,4.95,4.48,4.95,12600
2012-07-18,4.64,4.64,4.56,4.64,6100
2012-07-17,4.41,4.72,4.41,4.72,1900
2012-07-16,4.72,4.72,4.72,4.72,100
2012-07-13,4.24,4.72,4.24,4.72,3200
2012-07-12,4.32,4.48,4.25,4.48,5300
2012-07-11,4.48,4.56,4.48,4.56,5400
2012-07-10,4.64,4.64,4.64,4.64,100
2012-07-09,4.41,4.64,4.41,4.48,1400
2012-07-06,4.64,4.72,4.64,4.72,900
2012-07-05,4.32,4.56,4.24,4.56,5400
2012-07-04,4.41,4.72,4.41,4.4,4100
2012-07-03,4.72,4.87,4.72,4.88,3900
2012-07-02,4.95,5.11,4.64,5.11,1900
2012-06-29,4.71,4.95,4.71,4.95,5800
2012-06-28,4.72,4.95,4.72,4.95,7100
2012-06-27,5.11,5.11,4.72,5.03,4000
2012-06-26,5.19,5.19,4.64,4.8,1500
2012-06-25,5.04,5.04,4.88,4.88,200
2012-06-22,5.04,5.04,4.8,4.8,7200
2012-06-21,5.03,5.03,4.87,4.88,3000
2012-06-20,4.79,5.03,4.79,5.03,2900
2012-06-19,4.95,4.95,4.87,4.95,5900
2012-06-18,5.03,5.27,4.95,5.11,4400
2012-06-15,5.03,5.11,5.03,5.11,12400
2012-06-14,4.95,5.19,4.95,5.19,1700
2012-06-13,4.95,5.03,4.79,5.03,7200
2012-06-12,5.19,5.19,4.96,4.95,15400
2012-06-11,5.03,5.35,4.96,5.27,24600
2012-06-08,5.27,5.74,5.27,5.27,17000
2012-06-07,5.59,5.59,5.27,5.58,7700
2012-06-06,5.03,5.35,5.03,5.35,13000
2012-06-05,5.04,5.19,4.96,5.19,2600
2012-06-04,5.42,5.42,4.8,4.88,26300
2012-06-01,5.35,5.35,4.95,5.11,3700
2012-05-31,5.11,5.19,4.96,5.11,18400
2012-05-30,5.19,5.35,4.88,5.27,16000
2012-05-29,5.19,5.35,5.12,5.19,14600
2012-05-28,5.35,5.51,5.19,5.43,13500
2012-05-25,5.34,5.34,5.11,5.35,31800
2012-05-24,5.27,5.43,4.96,5.03,21100
2012-05-23,5.34,5.34,5.27,5.27,18400
2012-05-22,5.5,5.58,5.35,5.58,20000
2012-05-21,5.51,5.82,5.2,5.74,100400
2012-05-18,5.51,5.82,5.51,5.51,25300
2012-05-17,6.29,6.29,5.9,5.9,51200
2012-05-16,6.61,6.61,6.22,6.45,44200
2012-05-15,6.68,7.31,6.37,6.61,51200
2012-05-14,6.84,6.84,6.53,6.84,132300
2012-05-11,6.06,6.45,5.75,6.37,199500
2012-05-10,5.9,6.06,5.75,6.06,57200
2012-05-09,6.05,6.21,5.97,6.06,25200
2012-05-08,6.61,6.76,6.21,6.21,56300
2012-05-07,5.98,6.45,5.98,6.45,60100
2012-05-04,5.75,6.14,5.75,6.06,13100
2012-05-03,6.29,6.29,5.66,6.06,48800
2012-05-02,5.89,5.89,5.89,5.9,86300
2012-04-27,5.27,5.59,5.27,5.58,56800
2012-04-26,5.27,5.35,5.19,5.35,20400
2012-04-25,5.19,5.34,5.19,5.27,19100
2012-04-24,4.95,5.19,4.87,5.03,26900
2012-04-23,5.19,5.19,5.03,5.11,7100
2012-04-20,5.19,5.19,5.03,5.11,18800
2012-04-19,5.43,5.43,5.11,5.11,17900
2012-04-18,5.27,5.51,5.27,5.35,40600
2012-04-17,5.34,5.74,5.27,5.51,72000
2012-04-16,5.51,5.59,5.35,5.58,26600
2012-04-13,5.58,5.58,5.27,5.51,46900
2012-04-12,5.51,5.67,5.51,5.66,23900
2012-04-11,5.51,5.66,5.43,5.51,42100
2012-04-10,5.34,5.5,5.34,5.35,7300
2012-04-09,5.58,5.58,5.43,5.58,23500
2012-04-06,5.27,5.43,5.2,5.19,29100
2012-04-05,4.88,5.5,4.88,5.51,31000
2012-04-04,5.43,5.43,5.2,5.19,16200
2012-04-03,5.27,5.51,5.27,5.51,19700
2012-03-30,5.35,5.58,5.35,5.35,28600
2012-03-29,5.43,5.82,5.43,5.82,33600
2012-03-28,5.27,5.9,5.27,5.82,40400
2012-03-27,5.82,6.06,5.67,5.66,72500
2012-03-26,5.66,6.05,5.66,6.06,69600
2012-03-23,5.98,6.06,5.59,5.66,89000
2012-03-22,6.13,6.13,5.82,5.98,52700
2012-03-21,5.74,5.82,5.74,5.82,43900
2012-03-20,5.51,5.58,5.35,5.58,66200
2012-03-19,4.95,5.27,4.95,5.27,89100
2012-03-16,5.11,5.11,4.87,5.03,41300
2012-03-15,4.72,5.03,4.72,4.95,36400
2012-03-14,4.96,4.96,4.56,4.56,34600
2012-03-13,4.72,4.88,4.64,4.72,18500
2012-03-12,4.72,4.72,4.64,4.64,44700
2012-03-09,5.35,5.5,4.87,5.27,16100
2012-03-08,5.27,5.43,5.12,5.11,48700
2012-03-07,5.51,5.51,5.11,5.51,46100
2012-03-06,5.26,5.26,4.95,5.27,80000
2012-03-05,4.96,4.96,4.8,4.95,17800
2012-03-02,4.56,4.72,4.25,4.72,49200
2012-03-01,4.48,4.64,4.41,4.64,29500
2012-02-29,4.96,4.96,4.72,4.72,22500
2012-02-28,5.11,5.19,4.8,4.8,24700
2012-02-27,5.12,5.19,4.88,5.19,44400
2012-02-24,4.88,4.88,4.8,4.88,51700
2012-02-23,4.48,4.72,4.32,4.72,73200
2012-02-22,4.41,4.57,4.41,4.48,10300
2012-02-21,4.49,4.49,4.33,4.33,7900
2012-02-20,4.25,4.25,4.25,4.25,15400
2012-02-17,3.77,4.09,3.77,4.09,4200
2012-02-16,3.77,3.93,3.77,3.93,9900
2012-02-15,3.93,4.01,3.78,3.77,3300
2012-02-14,4.01,4.09,3.85,4.09,7000
2012-02-13,4.01,4.25,4.01,4.01,7800
2012-02-10,4.4,4.4,4.24,4.25,6000
2012-02-09,4.32,4.56,4.32,4.4,3700
2012-02-08,4.41,4.49,4.33,4.48,8200
2012-02-07,4.33,4.56,4.33,4.33,11900
2012-02-06,4.64,4.64,4.64,4.64,8500
2012-02-03,5.19,5.19,4.72,4.72,7000
2012-02-02,4.64,4.87,4.64,4.88,18400
2012-02-01,4.56,4.72,4.56,4.56,5000
2012-01-31,4.8,4.95,4.64,4.64,8300
2012-01-30,4.64,4.64,4.64,4.64,700
2012-01-20,4.4,4.56,4.4,4.56,2500
2012-01-19,4.49,4.57,4.09,4.56,8300
2012-01-18,4.33,4.33,4.33,4.33,200
2012-01-17,4.25,4.25,4.09,4.09,3300
2012-01-16,4.25,4.33,4.17,4.33,8200
2012-01-13,4.25,4.33,4.17,4.17,8100
2012-01-12,4.33,4.33,4.25,4.25,1900
2012-01-11,4.33,4.33,4.25,4.25,2700
2012-01-10,4.41,4.48,4.25,4.25,3000
2012-01-09,4.25,4.25,4.17,4.17,3200
2012-01-06,4.33,4.33,4.17,4.17,4200
2012-01-05,4.33,4.33,4.33,4.33,5700
2012-01-04,4.33,4.33,4.25,4.25,7000
