date,adj_open,adj_high,adj_low,adj_close,volume
2012-01-03,4.49,4.49,4.09,4.09,7700
2011-12-30,4.09,4.33,4.09,4.33,27000
2011-12-29,4.17,4.17,3.93,4.17,22300
2011-12-28,3.53,4.01,3.53,4.01,19000
2011-12-27,3.77,3.77,3.77,3.77,13800
2011-12-26,4.01,4.09,3.94,3.93,17300
2011-12-23,4.09,4.25,4.09,4.25,14300
2011-12-22,4.25,4.25,4.17,4.17,17200
2011-12-21,4.33,4.33,4.33,4.33,500
2011-12-20,4.32,4.4,4.24,4.25,16200
2011-12-19,4.48,4.48,4.4,4.48,1900
2011-12-16,4.33,4.41,4.33,4.4,3500
2011-12-15,4.24,4.32,4.16,4.33,15300
2011-12-14,4.4,4.56,4.33,4.4,18400
2011-12-13,4.4,4.64,4.4,4.64,7400
2011-12-12,4.72,4.8,4.56,4.56,13900
2011-12-09,4.88,4.88,4.8,4.8,500
2011-12-08,4.8,5.03,4.8,4.88,9500
2011-12-07,5.19,5.27,5.11,5.11,19400
2011-12-06,5.5,5.5,5.27,5.35,19000
2011-12-05,5.04,5.19,5.04,5.19,1800
2011-12-02,4.88,4.96,4.8,4.88,4700
2011-12-01,5.19,5.19,4.64,4.72,1700
2011-11-30,4.96,4.96,4.8,4.8,2300
2011-11-29,4.87,4.87,4.79,4.88,4100
2011-11-28,4.88,5.04,4.88,5.03,14700
2011-11-25,4.72,4.8,4.64,4.8,8400
2011-11-24,4.8,4.96,4.72,4.72,17400
2011-11-23,4.64,4.71,4.56,4.72,9500
2011-11-22,4.72,4.72,4.4,4.4,28500
2011-11-21,4.72,4.8,4.64,4.64,8200
2011-11-18,4.95,5.03,4.87,4.88,31500
2011-11-17,5.42,5.42,5.11,5.11,8200
2011-11-16,5.35,5.59,5.35,5.58,10900
2011-11-15,5.19,5.43,5.19,5.35,3700
2011-11-14,5.35,5.35,5.11,5.27,9100
2011-11-11,5.59,5.59,5.35,5.35,5100
2011-11-10,5.5,5.5,5.34,5.35,24400
2011-11-09,5.82,5.82,5.51,5.58,7500
2011-11-08,5.51,5.59,5.51,5.51,10000
2011-11-07,5.5,5.5,5.5,5.51,11100
2011-11-04,5.58,5.66,5.5,5.66,15700
2011-11-03,5.66,5.82,5.58,5.58,22100
2011-11-02,5.82,5.97,5.74,5.74,47600
2011-11-01,6.53,6.53,6.13,6.13,15400
2011-10-31,6.52,6.52,6.29,6.37,47900
2011-10-28,5.97,6.13,5.97,6.13,17600
2011-10-27,5.74,5.82,5.58,5.66,18900
2011-10-26,5.35,5.74,5.35,5.66,10200
2011-10-25,6.29,6.29,5.66,5.66,19100
2011-10-24,6.29,6.29,5.89,5.9,16600
2011-10-21,5.82,6.13,5.82,6.13,18400
2011-10-20,5.58,5.82,5.58,5.74,25300
2011-10-19,5.43,5.59,5.27,5.58,13300
2011-10-18,5.35,5.35,5.35,5.35,4400
2011-10-17,5.74,5.74,5.35,5.35,3400
2011-10-14,5.74,5.82,5.74,5.82,7700
2011-10-13,5.51,5.82,5.43,5.58,28500
2011-10-12,5.9,5.9,5.82,5.82,63300
2011-10-11,6.29,6.29,6.21,6.21,14500
2011-10-10,6.37,6.37,6.13,6.13,9800
2011-10-07,6.61,6.61,6.29,6.29,28600
2011-10-06,6.37,6.53,6.37,6.53,34600
2011-10-05,6.21,6.37,5.97,6.29,41700
2011-10-04,6.3,6.37,5.82,6.13,50900
2011-10-03,6.45,6.69,6.06,6.06,36800
2011-09-30,7.23,7.23,6.45,6.45,34700
2011-09-29,7.0,7.16,6.85,6.92,47500
2011-09-28,7.55,7.55,7.08,7.24,18200
2011-09-27,7.55,7.7,7.15,7.24,31100
2011-09-26,7.95,7.95,7.4,7.39,31900
2011-09-23,7.31,7.78,7.07,7.79,59600
2011-09-22,7.24,7.63,7.24,7.31,148500
2011-09-21,7.71,8.26,7.71,7.71,127000
2011-09-20,8.65,8.65,8.1,8.1,41500
2011-09-19,8.41,8.88,7.94,8.65,37700
2011-09-16,8.42,8.42,7.87,8.41,140900
2011-09-15,7.32,8.18,7.32,8.18,135600
2011-09-14,7.71,7.71,7.63,7.71,209500
2011-09-13,7.23,7.23,7.23,7.24,1100
2011-09-12,6.77,6.77,6.77,6.76,3700
2011-09-09,5.9,6.53,5.82,6.53,82700
2011-09-08,6.13,6.13,5.98,5.98,56300
2011-09-07,5.67,5.74,5.59,5.74,19500
2011-09-06,5.59,5.67,5.27,5.43,21900
2011-09-05,5.82,5.9,5.43,5.43,18800
2011-09-01,5.58,5.82,5.58,5.82,31000
2011-08-31,5.51,5.67,5.35,5.58,27400
2011-08-30,5.59,5.59,5.35,5.43,36400
2011-08-29,5.11,5.34,5.11,5.35,12000
2011-08-26,5.19,5.19,4.96,5.03,4800
2011-08-25,5.11,5.26,5.03,5.27,12500
2011-08-24,5.35,5.35,4.96,4.95,16500
2011-08-23,5.27,5.43,5.19,5.27,40000
2011-08-22,5.03,5.34,5.03,5.35,44400
2011-08-19,5.27,5.27,4.95,5.03,14500
2011-08-18,5.5,5.5,5.11,5.11,15000
2011-08-17,5.27,5.27,5.11,5.11,29300
2011-08-16,5.19,5.19,5.03,5.11,9100
2011-08-15,5.27,5.27,4.95,4.95,2500
2011-08-12,5.04,5.04,5.04,5.03,45000
2011-08-11,4.8,5.11,4.8,4.88,28700
2011-08-10,5.11,5.11,5.11,5.11,30000
2011-08-09,4.79,4.79,4.79,4.8,30900
2011-08-08,5.11,5.11,5.03,5.03,29900
2011-08-05,4.96,5.03,4.96,5.03,38100
2011-08-04,4.72,4.72,4.72,4.72,11500
2011-08-03,4.64,4.64,4.49,4.64,14800
2011-08-02,4.87,4.87,4.72,4.8,37100
2011-08-01,5.03,5.03,4.87,5.03,8100
2011-07-29,4.95,5.11,4.95,5.03,6200
2011-07-28,5.27,5.43,5.11,5.11,5700
2011-07-27,5.27,5.27,5.27,5.27,2100
2011-07-26,5.19,5.19,5.11,5.19,5200
2011-07-25,5.27,5.35,5.12,5.11,43300
2011-07-22,5.35,5.51,5.27,5.51,28600
2011-07-21,5.19,5.43,5.19,5.43,21600
2011-07-20,5.11,5.27,5.03,5.19,8500
2011-07-19,4.88,5.19,4.88,5.11,14600
2011-07-18,5.11,5.19,5.11,5.19,10300
2011-07-15,5.27,5.27,5.27,5.27,6400
2011-07-14,5.27,5.35,5.19,5.19,13300
2011-07-13,5.43,5.51,5.35,5.35,9900
2011-07-12,5.12,5.51,5.12,5.51,18200
2011-07-11,5.19,5.59,5.19,5.43,28100
2011-07-08,5.74,5.74,5.35,5.35,40800
2011-07-07,5.74,5.74,5.66,5.74,7700
2011-07-06,5.9,5.9,5.74,5.74,12200
2011-07-05,5.9,5.9,5.9,5.9,13900
2011-07-04,5.27,5.75,5.27,5.74,700
2011-07-01,5.5,5.58,5.5,5.51,7800
2011-06-30,5.9,5.9,5.66,5.74,8500
2011-06-29,5.74,5.9,5.74,5.9,4300
2011-06-28,5.9,5.9,5.74,5.74,6500
2011-06-27,5.98,6.14,5.9,5.9,8600
2011-06-24,5.9,6.22,5.9,5.98,9200
2011-06-23,5.97,5.97,5.89,5.98,7700
2011-06-22,6.53,6.53,6.05,6.13,10300
2011-06-21,6.14,6.45,6.06,6.29,15500
2011-06-20,6.21,6.21,5.9,6.06,10700
2011-06-17,6.37,6.37,6.3,6.29,36100
2011-06-16,6.61,6.92,6.61,6.61,65800
2011-06-15,7.4,7.4,7.08,7.08,19600
2011-06-14,7.63,7.63,7.16,7.24,82400
2011-06-13,7.0,7.23,7.0,7.24,43200
2011-06-10,6.61,6.76,6.61,6.76,66800
2011-06-09,6.21,6.45,6.13,6.45,20400
2011-06-08,6.61,6.61,6.22,6.21,35400
2011-06-07,6.45,6.6,6.45,6.61,25200
2011-06-06,6.45,6.45,6.05,6.29,27200
2011-06-03,6.52,6.52,6.13,6.21,101900
2011-06-02,6.13,6.13,6.13,6.13,18300
2011-06-01,5.51,5.82,5.51,5.82,33500
2011-05-31,5.66,5.66,5.43,5.51,24300
2011-05-30,5.89,5.89,5.27,5.27,66400
2011-05-27,5.59,5.59,5.51,5.58,34000
2011-05-26,5.2,5.82,5.2,5.43,124300
2011-05-25,5.51,5.51,5.51,5.51,9100
2011-05-24,5.98,5.98,5.9,5.9,24500
2011-05-23,6.37,6.45,6.29,6.29,31100
2011-05-20,6.93,6.93,6.53,6.76,42600
2011-05-19,6.92,7.23,6.92,7.24,1500
2011-05-18,7.32,7.32,6.93,7.31,17000
2011-05-17,7.63,7.63,7.16,7.24,12600
2011-05-16,7.87,7.87,7.47,7.71,6700
2011-05-13,7.94,7.94,7.63,7.63,6700
2011-05-12,7.71,7.86,7.63,7.63,14800
2011-05-11,7.86,8.1,7.86,8.1,2800
2011-05-10,8.49,8.49,8.02,8.1,27300
2011-05-09,8.65,8.73,8.26,8.41,7100
2011-05-06,8.02,8.33,7.94,8.34,7100
2011-05-05,8.49,8.49,7.94,8.02,5700
2011-05-04,8.42,8.42,8.18,8.18,7000
2011-04-29,7.82,8.25,7.82,8.18,31900
2011-04-28,7.68,7.82,7.46,7.82,24800
2011-04-27,7.46,7.53,7.17,7.32,8800
2011-04-26,7.89,7.89,7.32,7.46,33000
2011-04-25,7.75,7.82,7.75,7.82,31800
2011-04-22,8.04,8.04,7.25,7.25,18300
2011-04-21,7.89,7.89,7.67,7.75,55800
2011-04-20,8.32,8.39,7.82,7.89,34000
2011-04-19,8.39,8.46,8.32,8.32,30500
2011-04-18,8.61,8.61,8.39,8.39,26900
2011-04-15,9.11,9.11,8.76,8.75,24400
2011-04-14,9.47,9.47,9.26,9.33,12500
2011-04-13,9.97,10.04,9.32,9.69,42800
2011-04-08,10.26,10.26,9.83,10.04,18400
2011-04-07,10.04,10.33,9.97,10.19,41600
2011-04-06,10.11,10.11,9.83,9.97,24400
2011-04-05,9.97,10.47,9.9,9.97,19000
2011-04-04,10.76,10.84,10.12,10.33,39800
2011-04-01,10.47,10.62,10.47,10.62,83500
2011-03-31,8.68,9.97,8.68,9.9,127000
2011-03-30,9.47,9.55,9.26,9.4,44200
2011-03-29,9.76,9.9,9.61,9.69,16500
2011-03-28,10.05,10.05,9.76,9.9,32100
2011-03-25,10.05,10.19,9.9,10.12,22400
2011-03-24,10.05,10.55,10.05,10.19,31100
2011-03-23,10.4,10.69,10.33,10.55,14700
2011-03-22,10.4,10.69,10.04,10.26,31300
2011-03-21,10.9,11.33,10.33,10.4,16100
2011-03-18,10.84,10.91,10.62,10.83,51700
2011-03-17,10.34,10.62,10.26,10.55,27100
2011-03-16,9.83,10.55,9.83,10.12,47600
2011-03-15,10.54,10.76,10.54,10.55,35500
2011-03-14,11.33,11.33,11.26,11.26,14400
2011-03-11,12.2,12.34,11.55,11.62,38800
2011-03-10,10.76,11.91,10.76,11.91,69700
2011-03-09,11.12,11.34,10.62,10.83,18700
2011-03-08,11.34,11.34,10.62,10.62,25900
2011-03-07,11.12,11.12,10.55,10.55,17700
2011-03-04,11.05,11.12,10.76,10.98,34000
2011-03-03,10.12,10.98,10.12,10.98,59500
2011-03-02,11.34,11.34,10.55,10.55,33400
2011-03-01,11.41,11.48,11.12,11.48,23100
2011-02-28,11.33,11.48,10.76,11.41,49300
2011-02-25,10.48,10.84,10.48,10.83,34200
2011-02-24,10.47,10.47,10.18,10.19,34100
2011-02-23,10.76,11.12,10.47,10.9,59700
2011-02-22,10.76,10.9,10.76,10.76,40500
2011-02-21,11.63,11.63,11.55,11.55,20600
2011-02-18,13.06,13.06,12.2,12.2,32900
2011-02-17,13.91,13.91,13.05,13.06,13500
2011-02-16,14.21,14.21,13.63,13.77,4500
2011-02-15,13.84,14.42,13.77,14.28,11400
2011-02-14,15.07,15.21,13.56,13.7,48600
2011-02-11,14.25,14.25,14.11,14.28,68900
2011-02-10,13.68,13.78,12.85,13.32,44400
2011-02-09,13.63,14.1,13.63,13.68,42800
2011-01-28,12.85,13.21,12.64,13.21,33500
2011-01-27,12.95,12.95,12.33,12.33,4500
2011-01-26,12.65,12.7,12.34,12.33,5700
2011-01-25,12.95,12.95,11.86,12.18,3200
2011-01-24,13.37,13.37,12.39,12.38,18900
2011-01-21,14.0,14.0,12.96,13.37,5800
2011-01-20,13.42,13.57,13.21,13.27,10700
2011-01-19,13.48,13.48,12.96,12.95,5000
2011-01-18,13.47,13.47,13.01,13.01,14400
2011-01-17,13.94,13.94,13.63,13.63,9100
2011-01-14,13.94,13.94,13.26,13.27,6100
2011-01-13,13.22,13.42,12.85,13.16,20000
2011-01-12,13.05,13.31,12.69,13.06,12400
2011-01-11,13.73,13.73,12.95,12.95,31900
2011-01-10,14.2,14.2,13.63,13.68,16700
2011-01-07,14.2,14.25,13.63,14.25,9800
2011-01-06,14.41,14.41,13.73,13.99,11300
2011-01-05,14.51,14.51,13.89,13.89,11500
2011-01-04,14.76,14.76,14.19,14.25,13500
2010-12-31,14.36,14.36,13.99,14.35,39500
2010-12-30,13.89,14.35,13.58,13.89,14900
2010-12-29,14.97,15.54,13.89,13.99,31100
2010-12-28,14.51,15.24,14.31,15.13,100800
2010-12-27,14.72,14.72,13.99,14.15,34300
2010-12-24,13.99,14.04,13.83,13.99,36800
2010-12-23,14.25,14.25,13.42,13.47,55200
2010-12-22,14.72,14.77,13.52,13.52,28100
2010-12-21,14.51,15.03,14.2,14.25,43700
2010-12-20,15.86,15.86,14.77,14.82,29300
2010-12-17,15.08,15.08,14.09,15.08,71200
2010-12-16,14.14,14.3,14.04,14.04,95400
2010-12-15,15.86,15.91,14.87,14.87,110900
2010-12-14,16.58,16.84,15.6,15.6,123000
2010-12-13,16.74,16.74,16.68,16.74,97900
2010-12-10,15.59,15.7,15.28,15.7,60300
2010-12-09,14.25,15.75,14.2,15.49,111000
2010-12-08,15.24,15.86,15.13,15.13,113800
2010-12-07,16.27,16.58,16.22,16.22,276600
2010-12-06,17.62,18.14,16.58,16.58,120300
2010-12-03,17.05,17.05,16.84,17.05,130400
2010-12-02,15.18,16.22,15.08,16.22,211800
2010-12-01,15.18,15.18,13.99,15.18,337200
2010-11-30,14.2,14.2,14.2,14.2,1700
2010-11-29,13.32,13.32,13.32,13.32,21300
2010-11-26,12.49,12.49,12.49,12.49,31200
2010-11-25,11.5,11.71,11.5,11.71,17900
2010-11-24,9.95,11.09,9.95,11.09,164800
2010-11-23,10.31,10.62,10.0,10.36,60200
2010-11-22,10.31,10.31,9.79,10.1,39700
2010-11-19,11.14,11.14,10.05,10.05,41200
2010-11-18,10.36,10.68,10.36,10.67,93900
2010-11-17,10.05,10.15,9.74,9.95,71900
2010-11-16,9.69,9.95,9.64,9.79,50700
2010-11-15,10.21,11.2,10.21,10.21,55200
2010-11-12,11.04,11.4,10.94,10.99,53800
2010-11-11,11.97,11.97,11.61,11.61,64700
2010-11-10,12.34,12.65,12.28,12.44,32100
2010-11-09,12.64,12.95,12.43,12.44,45100
2010-11-08,13.47,13.47,12.59,12.95,98700
2010-11-05,12.43,12.59,12.43,12.59,80300
2010-11-04,11.24,12.43,11.24,12.38,89000
2010-11-03,12.02,12.95,12.02,12.02,70100
2010-11-02,12.96,13.48,12.85,12.85,56600
2010-11-01,14.04,14.04,13.57,13.58,45600
2010-10-29,14.67,15.08,14.25,14.3,40800
2010-10-28,15.65,16.27,14.51,14.77,51500
2010-10-27,15.33,15.33,15.13,15.34,190000
2010-10-26,14.14,14.35,14.14,14.35,25600
2010-10-25,13.32,14.15,13.16,13.78,105900
2010-10-22,14.0,14.98,13.94,14.77,152200
2010-10-21,14.97,15.54,14.97,14.98,301400
2010-10-20,16.07,16.07,16.07,16.06,5000
2010-10-19,17.26,17.62,17.26,17.26,226300
2010-10-18,18.5,18.5,18.5,18.5,7800
2010-10-15,19.85,19.85,19.85,19.85,13300
2010-10-14,21.3,21.3,21.3,21.3,2300
2010-10-13,22.85,22.85,22.85,22.85,5000
2010-10-12,24.57,24.57,24.57,24.56,2500
2010-10-11,26.37,26.37,26.37,26.38,2400
2010-10-08,28.35,28.35,28.35,28.34,5700
2010-10-07,29.64,33.63,29.59,29.59,92100
2010-10-06,33.68,33.68,30.52,33.58,127700
2010-10-05,30.31,34.77,30.31,30.31,302300
2010-10-04,32.54,32.54,32.54,32.54,40100
2010-10-01,34.46,38.61,34.46,34.46,76500
2010-09-30,36.99,36.99,36.99,37.0,18300
2010-09-29,39.75,39.75,39.75,39.74,22200
2010-09-28,42.7,42.7,42.7,42.7,108800
2010-09-27,46.89,46.89,43.63,43.63,7400
2010-09-24,45.86,48.71,45.86,47.93,68600
2010-09-23,46.12,47.15,43.01,44.82,63300
2010-09-22,44.57,45.55,43.01,45.39,68600
2010-09-21,40.99,43.84,39.39,43.79,54200
2010-09-20,41.61,41.61,38.86,38.92,76500
2010-09-17,36.79,39.07,36.79,39.07,67200
2010-09-16,34.98,36.9,34.98,36.89,66300
2010-09-15,32.29,36.69,32.18,36.69,100600
2010-09-14,35.23,35.75,33.68,34.36,56400
2010-09-13,32.49,34.61,32.49,34.61,95100
2010-09-10,30.42,32.59,30.42,32.59,143700
2010-09-09,33.06,33.06,29.7,29.69,138300
2010-09-08,32.91,32.91,30.06,32.65,97300
2010-09-07,30.99,30.99,30.99,30.99,52900
2010-09-06,28.97,28.97,28.97,28.97,3400
2010-09-01,26.32,27.82,26.01,27.83,65300
2010-08-31,27.41,27.93,25.49,25.49,51900
2010-08-30,26.84,28.24,26.84,27.36,56500
2010-08-27,27.41,27.41,24.93,26.01,43100
2010-08-26,27.93,27.98,26.17,26.43,62400
2010-08-25,28.76,28.76,26.79,26.79,23100
2010-08-24,29.38,29.48,27.41,27.41,66500
2010-08-23,29.54,30.05,26.94,27.98,44700
2010-08-20,29.54,29.74,27.57,27.67,64300
2010-08-19,31.09,31.09,28.19,28.24,43000
2010-08-18,31.45,31.45,28.5,28.5,22800
2010-08-17,31.92,31.97,29.69,29.69,71000
2010-08-16,31.09,31.97,31.09,31.97,77300
2010-08-13,29.8,30.37,28.92,30.26,41900
2010-08-12,28.97,28.97,27.72,28.71,42900
2010-08-11,28.5,29.02,27.67,29.02,74700
2010-08-10,27.72,27.98,25.8,27.72,153300
2010-08-09,27.52,28.34,27.52,28.29,38400
2010-08-06,26.32,29.02,26.32,28.5,74000
2010-08-05,25.65,27.72,25.65,27.72,65200
2010-08-04,27.2,28.76,27.2,27.41,53000
2010-08-03,30.31,30.31,28.03,28.5,12800
2010-08-02,30.57,31.55,27.51,28.19,28200
2010-07-30,27.98,29.74,27.98,29.74,42300
2010-07-29,27.62,29.48,27.56,28.76,110500
2010-07-28,29.54,30.58,28.87,28.86,74600
2010-07-27,31.09,31.35,30.99,30.99,159100
2010-07-26,35.23,35.49,32.7,32.7,85300
2010-07-23,38.29,38.35,33.84,36.53,140700
2010-07-22,36.48,36.48,35.03,36.48,143600
2010-07-21,32.75,35.03,31.15,35.03,208900
2010-07-20,33.17,36.02,32.39,32.39,224700
2010-07-19,34.72,35.23,32.7,32.7,73700
2010-07-16,35.23,36.79,34.2,34.25,185400
2010-07-15,37.31,38.86,35.24,35.75,87400
2010-07-14,37.37,37.37,37.37,37.36,74800
2010-07-13,34.92,34.92,34.72,34.93,73100
2010-07-12,31.14,33.68,30.57,33.68,152400
2010-07-09,32.13,33.58,31.25,31.61,310800
2010-07-08,33.99,35.24,31.66,35.24,144100
2010-07-07,33.63,34.46,33.63,34.2,72400
2010-07-06,32.8,35.08,32.8,35.08,82700
2010-07-05,32.38,33.73,32.38,33.42,189900
2010-07-02,33.16,33.68,31.92,33.68,110800
2010-07-01,33.16,33.73,31.92,33.73,123100
2010-06-30,32.18,32.18,30.05,32.18,73800
2010-06-29,30.21,30.21,29.79,30.21,174300
2010-06-28,28.24,28.24,28.24,28.24,51600
2010-06-25,24.87,26.47,24.87,26.48,55000
2010-06-24,23.94,24.93,23.32,24.92,142700
2010-06-23,22.6,23.63,22.18,23.53,146700
2010-06-22,21.34,22.79,20.31,22.39,164000
2010-06-21,22.03,22.03,20.32,20.36,92800
2010-06-18,21.24,22.59,20.62,20.73,76400
2010-06-17,23.01,23.01,21.25,21.5,105600
2010-06-16,19.69,21.6,19.69,21.61,94200
2010-06-15,20.21,20.73,20.0,20.05,51100
2010-06-14,22.02,22.02,20.73,20.83,11100
2010-06-11,22.28,22.8,21.09,21.09,20700
2010-06-10,21.77,22.03,20.73,20.73,39300
2010-06-09,21.24,22.54,20.73,21.25,105100
2010-06-08,21.15,21.35,21.15,21.14,195900
2010-06-07,23.84,24.31,22.39,22.39,178900
2010-06-04,24.09,24.09,23.78,24.1,81500
2010-06-03,22.6,22.6,22.29,22.59,114900
2010-06-02,20.47,21.25,20.47,21.25,170800
2010-06-01,20.2,20.72,19.17,20.68,119300
2010-05-31,19.18,19.64,18.66,18.65,39500
2010-05-28,19.64,19.64,18.66,19.28,62500
2010-05-27,18.14,19.07,17.98,19.02,107100
2010-05-26,17.35,18.55,16.16,18.55,202400
2010-05-25,17.36,17.62,16.95,16.94,47500
