date,adj_open,adj_high,adj_low,adj_close,volume
2010-05-24,16.85,17.73,16.38,17.62,29800
2010-05-21,18.86,18.86,17.25,17.26,31500
2010-05-20,18.61,19.18,17.62,19.12,56500
2010-05-19,18.92,18.97,17.88,17.88,67900
2010-05-18,19.27,19.27,18.19,18.19,10400
2010-05-17,19.85,19.85,18.14,19.17,81500
2010-05-14,18.91,19.74,18.5,19.69,20200
2010-05-13,17.25,18.91,17.25,18.55,49200
2010-05-12,19.74,19.74,18.39,18.91,123700
2010-05-11,20.47,21.25,19.43,19.43,192700
2010-05-10,22.28,22.28,20.73,20.73,113000
2010-05-07,23.57,23.57,20.72,22.54,175500
2010-05-06,22.08,22.08,22.08,22.07,77300
2010-05-05,19.95,20.78,19.43,20.78,81600
2010-05-04,19.69,19.69,18.81,19.69,140200
2010-04-29,19.69,19.89,18.55,19.9,121200
2010-04-28,19.89,19.89,17.67,18.65,142400
2010-04-27,18.14,18.66,18.14,18.65,49000
2010-04-26,17.46,17.57,16.58,17.57,73400
2010-04-22,16.47,16.47,15.28,16.48,110300
2010-04-21,15.29,16.38,14.77,16.37,247600
2010-04-20,15.02,15.54,14.77,14.77,136600
2010-04-19,14.62,14.62,14.51,14.61,155200
2010-04-16,13.73,13.83,12.95,13.84,202700
2010-04-15,12.33,13.16,12.33,13.16,72600
2010-04-14,12.85,12.85,11.66,12.54,83600
2010-04-13,12.03,12.03,12.03,12.02,25100
2010-04-12,11.09,11.29,11.09,11.3,30500
2010-04-09,10.78,11.09,10.37,10.62,15900
2010-04-08,10.36,10.78,10.36,10.78,15000
2010-04-07,9.84,10.36,9.84,10.31,4900
2010-04-06,11.04,11.04,9.84,10.1,6200
2010-04-05,10.72,10.72,10.31,10.31,1300
2010-04-02,10.1,10.62,10.1,10.62,200
2010-04-01,9.95,10.11,9.95,10.1,1000
2010-03-31,10.0,10.0,9.95,9.95,1100
2010-03-30,10.11,10.31,10.11,10.31,300
2010-03-29,10.15,10.2,10.15,10.21,400
2010-03-26,10.11,10.11,10.11,10.1,1800
2010-03-25,10.2,10.2,10.15,10.16,1500
2010-03-24,10.37,10.47,10.37,10.36,2000
2010-03-23,10.73,10.73,10.37,10.42,1700
2010-03-22,10.42,10.42,10.11,10.16,20700
2010-03-19,11.04,11.04,10.42,10.73,1200
2010-03-18,10.78,11.04,10.62,11.04,8500
2010-03-17,10.57,10.62,10.57,10.57,2300
2010-03-16,10.88,11.4,10.78,10.88,36100
2010-03-15,10.57,10.83,10.57,10.83,12600
2010-03-12,10.42,10.62,10.36,10.62,9000
2010-03-11,10.62,10.62,10.26,10.26,7400
2010-03-10,10.52,10.52,10.36,10.52,2900
2010-03-09,10.46,10.52,10.36,10.52,8700
2010-03-08,10.52,10.52,10.15,10.36,8500
2010-03-05,9.58,10.62,9.48,10.62,2800
2010-03-04,10.52,10.52,9.79,10.1,12700
2010-03-03,10.2,10.2,9.94,10.05,6800
2010-03-02,10.15,10.67,10.15,10.67,1400
2010-03-01,10.06,10.37,10.06,10.36,4200
2010-02-26,9.95,10.47,9.95,10.47,2500
2010-02-25,10.47,10.47,10.47,10.47,400
2010-02-24,10.37,10.37,10.31,10.31,7100
2010-02-23,,,,10.57,0
2010-02-22,10.57,10.57,10.05,10.57,2200
2010-02-12,11.45,11.45,10.37,10.36,600
2010-02-11,,,,10.88,0
2010-02-10,11.14,11.14,10.88,10.88,1800
2010-02-09,11.35,11.35,11.35,11.35,100
2010-02-08,10.2,10.62,10.2,10.62,17300
2010-02-05,,,,11.09,0
2010-02-04,10.46,11.09,10.46,11.09,2600
2010-02-03,10.11,10.63,10.11,10.62,700
2010-02-02,11.24,11.24,10.16,10.16,9100
2010-02-01,,,,11.3,0
2010-01-29,10.52,11.3,10.52,11.3,700
2010-01-28,11.04,11.82,11.04,11.04,13000
2010-01-27,11.87,11.87,11.87,11.87,5900
2010-01-26,12.18,12.23,11.92,12.23,14400
2010-01-25,11.4,11.56,11.4,11.56,10500
2010-01-22,10.83,10.83,10.77,10.83,15700
2010-01-21,10.36,10.36,10.11,10.36,11300
2010-01-20,10.47,11.14,10.47,11.09,17000
2010-01-19,10.42,11.09,10.21,11.09,27300
2010-01-18,10.11,10.99,10.11,10.99,35100
2010-01-15,11.4,11.4,10.41,10.52,48300
2010-01-14,10.67,10.67,10.67,10.67,2700
2010-01-13,9.95,10.88,9.9,10.88,7300
2010-01-12,11.14,11.14,10.57,10.57,8900
2010-01-11,11.4,11.4,11.14,11.35,3900
2010-01-08,11.15,11.82,11.15,11.81,12100
2010-01-07,10.67,11.65,10.62,10.99,22200
2010-01-06,12.03,12.08,10.52,11.24,44800
2010-01-05,11.14,11.3,11.14,11.3,30300
2010-01-04,10.37,10.83,10.37,10.83,11000
2009-12-31,10.47,10.47,9.59,9.59,3900
2009-12-30,9.85,9.85,9.64,9.85,3900
2009-12-29,9.54,9.85,9.54,9.85,15000
2009-12-28,9.9,10.21,9.9,10.16,4800
2009-12-25,10.36,10.36,10.0,10.26,86500
2009-12-24,9.8,9.8,9.75,9.74,3000
2009-12-23,9.85,9.85,9.59,9.59,14500
2009-12-22,9.33,9.85,9.33,9.85,10200
2009-12-21,9.07,9.85,9.07,9.85,6500
2009-12-18,9.07,9.32,9.07,9.33,2800
2009-12-17,9.28,9.28,8.81,8.91,1500
2009-12-16,9.27,9.27,8.75,8.76,3400
2009-12-15,9.59,9.59,9.22,9.22,8000
2009-12-14,9.33,9.69,9.33,9.69,15700
2009-12-11,9.33,9.33,9.02,9.02,16500
2009-12-10,9.85,9.85,9.33,9.85,6300
2009-12-09,10.1,10.1,9.69,9.69,12700
2009-12-08,11.14,11.14,10.26,10.26,6000
2009-12-07,10.88,10.88,10.36,10.36,8100
2009-12-04,9.49,10.78,9.49,10.62,1300
2009-12-03,10.16,10.31,10.16,10.16,11100
2009-12-02,11.03,11.03,10.83,10.83,6200
2009-12-01,12.18,12.18,10.62,11.19,10600
2009-11-30,11.76,11.76,11.14,11.14,4900
2009-11-27,11.92,11.92,10.36,10.36,6100
2009-11-26,,,,11.04,0
2009-11-25,12.64,12.64,11.04,11.04,17700
2009-11-24,12.02,12.02,11.71,11.71,3900
2009-11-23,,,,12.44,0
2009-11-20,13.42,13.42,12.23,12.44,1900
2009-11-19,12.59,13.42,12.59,12.64,1200
2009-11-18,13.22,13.22,12.54,13.21,35100
2009-11-17,12.33,12.49,12.33,12.44,5100
2009-11-16,12.39,12.39,11.66,11.97,3500
2009-11-13,11.81,11.92,11.81,11.92,2800
2009-11-12,12.28,12.44,12.28,12.33,9700
2009-11-11,12.34,12.44,11.97,12.18,17100
2009-11-10,12.23,12.44,12.18,12.18,14800
2009-11-09,12.95,12.95,12.64,12.7,2000
2009-11-06,13.73,13.84,13.16,13.42,17700
2009-11-05,12.44,13.11,11.66,13.11,20300
2009-11-04,12.18,12.49,12.18,12.49,13800
2009-11-03,12.18,12.91,12.08,12.18,5000
2009-11-02,12.75,12.96,12.75,12.75,15500
2009-10-30,13.63,13.94,13.47,13.94,12500
2009-10-29,13.48,13.48,12.85,13.42,13400
2009-10-28,12.7,13.89,12.7,13.89,9500
2009-10-27,13.21,13.63,12.75,13.63,34300
2009-10-26,13.58,13.84,13.58,13.68,19000
2009-10-23,15.02,15.28,13.83,13.84,41700
2009-10-22,14.25,15.55,13.99,14.92,63800
2009-10-21,14.87,14.93,14.25,14.72,48600
2009-10-20,15.02,15.02,14.71,14.77,32400
2009-10-19,16.37,16.37,14.77,15.49,50700
2009-10-16,15.39,15.39,14.51,15.39,133200
2009-10-15,14.4,14.4,14.4,14.41,18500
2009-10-14,12.85,13.47,12.85,13.47,63300
2009-10-13,12.43,12.85,12.02,12.85,80500
2009-10-12,11.92,12.39,11.61,12.33,82500
2009-10-09,11.61,11.77,11.4,11.61,16400
2009-10-08,11.92,11.92,11.03,11.04,3600
2009-10-07,10.88,11.2,10.88,11.19,8800
2009-10-06,10.46,10.57,10.46,10.47,3900
2009-10-05,10.83,10.83,10.36,10.36,28000
2009-10-02,10.62,10.88,10.62,10.88,15300
2009-10-01,11.4,11.4,11.34,11.35,3300
2009-09-30,11.5,11.5,11.4,11.5,20800
2009-09-29,11.4,11.4,11.35,11.4,27000
2009-09-28,11.87,11.87,11.3,11.35,17200
2009-09-25,11.14,11.45,10.88,11.4,23700
2009-09-24,11.24,11.35,10.88,11.19,26400
2009-09-23,11.82,11.82,10.83,11.4,23800
2009-09-22,11.19,11.66,11.19,11.3,6600
2009-09-21,11.4,11.76,11.24,11.76,42200
2009-09-18,10.63,11.4,10.63,11.24,12800
2009-09-17,11.14,11.14,10.99,11.04,44400
2009-09-16,12.44,12.44,11.51,11.66,47000
2009-09-15,12.39,12.39,11.92,12.18,101200
2009-09-14,11.61,11.61,11.61,11.61,9800
2009-09-11,10.88,10.88,10.62,10.88,74300
2009-09-10,9.95,10.57,9.9,10.57,66900
2009-09-09,9.95,10.0,9.79,9.9,21500
2009-09-08,9.85,10.36,9.79,9.95,9700
2009-09-07,10.16,10.16,9.53,9.69,18600
2009-09-04,9.79,10.0,9.38,10.0,79200
2009-09-03,9.22,9.53,9.06,9.48,12600
2009-09-01,9.64,9.64,9.22,9.22,10000
2009-08-31,9.33,9.43,9.33,9.38,22100
2009-08-28,8.55,9.07,8.55,9.07,13700
2009-08-27,9.17,9.17,8.7,8.71,9500
2009-08-26,9.07,9.23,8.86,8.86,4300
2009-08-25,8.81,8.81,8.76,8.76,2800
2009-08-24,8.81,9.28,8.81,9.07,2700
2009-08-21,9.48,9.48,8.96,9.12,7100
2009-08-20,9.85,9.9,9.33,9.43,5400
2009-08-19,9.07,9.59,9.07,9.59,23100
2009-08-18,8.91,8.96,8.86,8.86,1300
2009-08-17,8.76,8.91,8.55,8.86,9600
2009-08-14,8.5,8.5,8.29,8.5,5000
2009-08-13,8.19,8.4,8.19,8.24,18100
2009-08-12,8.03,8.14,8.03,8.14,1000
2009-08-11,7.98,8.04,7.93,7.93,9600
2009-08-10,8.14,8.19,8.14,8.14,4500
2009-08-07,8.4,8.4,8.08,8.24,5000
2009-08-06,8.24,8.24,8.24,8.24,1400
2009-08-05,8.03,8.08,8.03,8.08,8300
2009-08-04,8.08,8.08,8.08,8.08,1000
2009-08-03,8.29,8.29,8.03,8.03,6900
2009-07-31,8.7,8.7,8.19,8.19,1400
2009-07-30,8.03,8.35,8.03,8.29,1700
2009-07-29,8.29,8.39,8.18,8.19,3000
2009-07-28,8.29,8.39,8.08,8.08,16900
2009-07-27,8.96,8.96,8.55,8.65,6700
2009-07-24,8.91,8.96,8.91,8.96,10400
2009-07-23,8.24,8.65,8.24,8.65,2700
2009-07-22,8.29,8.29,8.13,8.24,2600
2009-07-21,8.08,8.08,8.08,8.08,200
2009-07-20,7.88,8.29,7.88,8.29,200
2009-07-17,8.39,8.39,8.29,8.29,3000
2009-07-16,8.55,8.55,8.24,8.39,2600
2009-07-15,8.24,8.55,8.19,8.24,1600
2009-07-14,8.3,8.35,8.14,8.19,3600
2009-07-13,8.14,8.14,8.14,8.14,5300
2009-07-10,8.4,8.4,8.09,8.24,1700
2009-07-09,8.29,8.55,8.24,8.5,5000
2009-07-08,8.19,8.29,8.08,8.29,3200
2009-07-07,8.8,8.8,8.29,8.29,8200
2009-07-06,8.92,8.97,8.61,8.96,12300
2009-07-03,8.44,8.44,8.18,8.45,8600
2009-07-02,7.31,8.09,7.31,8.08,3600
2009-07-01,7.56,8.03,7.56,7.57,23100
2009-06-30,8.3,8.3,8.09,8.08,16200
2009-06-29,8.65,8.7,8.65,8.71,2500
2009-06-26,9.85,9.85,8.92,8.91,2800
2009-06-25,9.85,10.0,8.91,9.02,10700
2009-06-24,8.61,9.64,8.55,9.64,17700
2009-06-23,9.07,9.07,9.02,9.02,8100
2009-06-22,9.74,9.74,9.64,9.64,5800
2009-06-19,10.62,10.72,9.84,10.05,18100
2009-06-18,9.79,10.05,9.79,10.05,19300
2009-06-17,9.43,9.79,9.43,9.79,15800
2009-06-16,10.1,10.1,10.1,10.1,11100
2009-06-15,11.61,11.61,10.62,10.62,22500
2009-06-12,12.18,12.33,11.09,11.09,33900
2009-06-11,11.61,12.23,11.61,11.92,29400
2009-06-10,12.49,12.49,12.44,12.44,2400
2009-06-09,14.87,14.87,13.01,13.01,41500
2009-06-08,13.94,13.94,13.84,13.94,38800
2009-06-05,13.06,13.06,13.06,13.06,36000
2009-06-04,12.23,12.23,12.18,12.23,115500
2009-06-03,11.45,11.45,11.3,11.45,98400
2009-06-02,10.63,10.83,10.57,10.57,31600
2009-06-01,10.31,10.31,9.32,9.33,26400
2009-05-29,9.12,10.36,9.12,10.36,21100
2009-05-28,10.52,10.52,9.18,9.17,53700
2009-05-27,9.85,9.85,9.85,9.85,46700
2009-05-26,9.64,9.64,8.4,9.64,52100
2009-05-25,8.81,9.02,8.81,9.02,9000
2009-05-22,8.45,8.45,8.45,8.45,36300
2009-05-21,8.03,8.55,7.77,8.55,32200
2009-05-20,8.29,8.29,7.82,8.03,11600
2009-05-19,8.39,8.39,8.08,8.08,11800
2009-05-18,8.03,8.03,7.61,8.03,31700
2009-05-15,7.51,7.51,7.51,7.51,24100
2009-05-14,6.79,7.21,6.79,7.2,19000
2009-05-13,6.63,6.99,6.63,7.0,23100
2009-05-12,6.43,6.73,6.43,6.58,17900
2009-05-11,6.63,6.68,6.48,6.48,2100
2009-05-08,6.68,6.68,6.23,6.53,9900
2009-05-07,6.78,6.78,6.38,6.68,15300
2009-05-06,6.48,6.48,6.33,6.33,2600
2009-05-05,6.88,6.88,6.38,6.38,4300
2009-05-04,6.43,6.43,6.43,6.43,7000
2009-04-29,5.83,6.23,5.83,6.23,3200
2009-04-28,5.83,5.83,5.83,5.83,800
2009-04-27,6.08,6.38,6.08,6.23,600
2009-04-24,6.48,6.48,5.98,5.98,3200
2009-04-23,6.43,6.43,6.43,6.43,200
2009-04-22,6.18,6.18,6.18,6.18,1500
2009-04-21,5.73,5.98,5.58,5.98,2500
2009-04-20,5.98,5.98,5.98,5.98,2700
2009-04-17,6.53,6.53,6.38,6.38,8500
2009-04-16,6.98,6.98,6.73,6.73,4600
2009-04-15,6.98,6.98,6.73,6.73,2800
2009-04-14,7.43,7.43,7.03,7.08,5000
2009-04-13,6.93,6.98,6.93,6.98,22600
2009-04-10,6.53,6.63,6.48,6.58,13800
2009-04-09,6.28,6.38,6.08,6.23,2200
2009-04-08,6.03,6.08,5.98,6.03,1600
2009-04-07,6.43,6.48,6.43,6.43,4100
2009-04-03,6.48,6.48,6.23,6.43,13500
2009-04-02,6.43,6.43,6.33,6.33,1700
2009-04-01,6.28,6.28,6.23,6.28,11200
2009-03-31,5.98,6.13,5.98,6.13,2200
2009-03-30,6.13,6.13,5.98,5.98,2900
2009-03-27,6.23,6.28,6.18,6.18,10200
2009-03-26,5.98,6.03,5.88,6.03,5500
2009-03-25,6.08,6.08,5.88,5.98,2700
2009-03-24,6.23,6.23,5.58,5.83,7900
2009-03-23,5.73,6.03,5.73,5.88,1600
2009-03-20,5.98,6.23,5.98,5.98,2300
2009-03-19,6.18,6.18,5.83,5.93,10100
2009-03-18,5.83,5.88,5.78,5.88,6100
2009-03-17,5.43,5.58,5.43,5.58,8200
2009-03-16,5.28,5.28,5.13,5.28,7300
2009-03-13,5.24,5.24,5.19,5.23,1100
2009-03-12,4.98,4.98,4.98,4.99,800
2009-03-11,5.29,5.44,5.29,5.33,1500
2009-03-10,5.24,5.24,5.04,5.04,200
2009-03-09,5.03,5.03,4.88,5.04,2800
2009-03-06,5.48,5.48,5.13,5.13,1100
2009-03-05,5.19,5.34,5.19,5.33,2500
2009-03-04,,,,4.74,0
2009-03-03,5.09,5.09,4.74,4.74,5500
2009-03-02,4.99,4.99,4.99,4.99,1000
2009-02-27,4.74,4.74,4.74,4.74,500
2009-02-26,4.99,4.99,4.89,4.89,4200
2009-02-25,5.04,5.04,4.89,4.89,500
2009-02-24,4.89,4.99,4.79,4.79,2600
2009-02-23,5.19,5.19,4.69,4.69,3800
2009-02-20,4.99,4.99,4.99,4.99,2500
2009-02-19,5.08,5.08,5.08,5.09,3100
2009-02-18,,,,5.23,0
2009-02-17,5.24,5.24,5.24,5.23,100
2009-02-16,5.18,5.18,5.08,5.09,1100
2009-02-13,5.03,5.18,5.03,5.18,16200
2009-02-12,5.13,5.13,5.13,5.13,1500
2009-02-11,5.09,5.14,5.09,5.13,2300
2009-02-10,,,,5.09,0
2009-02-09,4.99,5.09,4.99,5.09,600
2009-02-06,4.93,4.93,4.78,4.79,500
2009-02-05,5.08,5.13,5.08,5.13,2200
2009-02-04,5.14,5.14,5.14,5.13,100
2009-02-03,5.13,5.13,5.08,5.09,1800
2009-02-02,,,,5.28,0
2009-01-23,5.29,5.29,5.29,5.28,500
2009-01-22,5.08,5.08,5.08,5.09,1500
2009-01-21,5.24,5.24,5.24,5.23,2000
2009-01-20,5.23,5.23,5.08,5.09,2100
2009-01-19,5.23,5.23,5.23,5.23,1300
2009-01-16,5.23,5.33,5.23,5.33,7400
2009-01-15,5.23,5.23,5.23,5.23,3300
2009-01-14,5.23,5.28,5.23,5.28,4800
2009-01-13,4.98,5.23,4.98,5.23,1100
2009-01-12,5.23,5.23,5.23,5.23,500
2009-01-09,5.19,5.19,5.14,5.18,2800
2009-01-08,4.79,5.09,4.79,5.09,800
2009-01-07,4.99,5.09,4.99,4.99,4900
2009-01-06,4.89,4.89,4.64,4.64,2900
2009-01-05,4.89,4.89,4.89,4.89,1000
2009-01-02,4.89,4.89,4.89,4.89,4200
2008-12-31,4.94,4.94,4.89,4.89,3500
2008-12-30,4.49,4.69,4.49,4.69,800
2008-12-29,4.44,4.44,4.24,4.44,2500
2008-12-26,3.89,4.39,3.89,4.24,700
2008-12-25,3.99,4.24,3.99,4.24,200
2008-12-24,4.14,4.39,4.14,4.19,1800
2008-12-23,4.49,4.49,4.39,4.39,1000
2008-12-22,4.59,4.64,4.44,4.64,2100
2008-12-19,4.69,4.69,4.69,4.69,200
2008-12-18,4.69,4.69,4.69,4.69,1500
2008-12-17,4.99,4.99,4.99,4.99,300
2008-12-16,4.99,4.99,4.99,4.99,500
2008-12-15,4.59,4.99,4.59,4.94,800
2008-12-12,5.13,5.13,4.78,4.79,3100
2008-12-11,4.99,5.19,4.99,5.18,200
2008-12-10,5.23,5.23,5.08,5.09,900
2008-12-09,5.34,5.39,5.34,5.33,500
2008-12-08,4.98,5.08,4.98,5.04,4000
2008-12-05,5.28,5.28,5.28,5.28,100
2008-12-04,5.09,5.14,5.09,5.13,800
2008-12-03,4.83,4.93,4.83,4.84,1300
2008-12-02,5.24,5.33,5.01,5.28,5800
2008-12-01,5.47,5.47,5.11,5.37,8000
2008-11-28,5.46,5.59,5.37,5.6,9500
2008-11-27,5.46,5.46,5.28,5.28,6300
2008-11-26,5.19,5.37,5.19,5.24,19200
2008-11-25,5.37,5.37,5.15,5.37,2400
2008-11-24,5.28,5.28,5.15,5.28,16300
2008-11-21,4.93,5.28,4.93,5.28,5000
2008-11-20,5.02,5.02,4.97,4.97,7600
2008-11-19,5.33,5.33,5.33,5.33,5000
2008-11-18,5.01,5.01,5.01,5.02,300
2008-11-17,5.06,5.06,4.79,4.79,1900
2008-11-14,5.33,5.33,5.02,5.24,3500
2008-11-13,4.97,5.02,4.97,5.02,2500
2008-11-12,5.37,5.37,5.33,5.33,1500
2008-11-11,5.28,5.28,4.97,4.97,6200
2008-11-10,5.33,5.33,4.79,4.79,9500
2008-11-07,5.29,5.29,4.97,4.97,2000
2008-11-06,5.24,5.33,5.24,5.33,1100
2008-11-05,5.64,5.64,5.37,5.64,7000
2008-11-04,5.59,5.59,5.23,5.37,6400
2008-11-03,5.19,5.73,5.1,5.19,2300
2008-10-31,5.37,5.37,5.37,5.37,1300
2008-10-30,5.28,5.28,4.92,5.28,2400
2008-10-29,5.19,5.19,4.92,5.19,3000
2008-10-28,4.89,4.89,4.89,4.88,2000
2008-10-27,4.92,4.97,4.92,4.93,7000
2008-10-24,5.15,5.37,5.15,5.37,1300
2008-10-23,5.33,5.38,5.29,5.37,10300
2008-10-22,5.69,5.69,5.37,5.69,2000
2008-10-21,5.38,5.38,5.24,5.24,7500
2008-10-20,5.65,5.83,5.51,5.51,6200
2008-10-17,5.6,6.27,5.6,6.05,1300
2008-10-16,6.18,6.18,5.82,5.82,600
2008-10-15,6.18,6.27,6.0,6.27,6200
2008-10-14,5.91,5.91,5.91,5.91,45400
2008-10-13,5.55,5.55,5.55,5.55,100
2008-10-10,5.24,5.24,5.15,5.15,7500
2008-10-09,5.42,5.59,5.42,5.46,1400
2008-10-08,5.37,5.46,5.37,5.46,800
2008-10-07,5.47,6.27,5.47,6.27,9800
2008-10-06,5.87,5.87,5.87,5.87,2100
2008-10-03,6.27,6.27,6.27,6.27,100
2008-10-02,5.82,6.04,5.73,6.05,3400
2008-10-01,5.74,5.74,5.65,5.64,2200
2008-09-30,5.95,5.95,5.95,5.96,300
2008-09-29,6.31,6.49,6.31,6.31,1400
2008-09-26,6.27,6.4,6.27,6.27,7500
2008-09-25,6.4,6.4,6.4,6.4,700
2008-09-24,6.14,6.58,6.14,6.49,1800
2008-09-23,6.63,6.63,6.5,6.54,4800
2008-09-22,6.22,6.22,6.22,6.23,1000
2008-09-19,5.82,5.82,5.82,5.82,1900
2008-09-18,5.47,5.47,5.47,5.46,10500
2008-09-17,5.87,5.87,5.87,5.87,9600
2008-09-16,6.36,6.36,6.23,6.23,11900
